model,provider,mmlu,humaneval,math,gsm8k,cost_per_million,context_window,release_year,avg_benchmark,value_score
GPT-4o,OpenAI,88.0,90.2,76.6,89.4,5.0,128000,2024,86.05,17.17564870259481
GPT-4 Turbo,OpenAI,86.4,85.4,64.3,83.6,10.0,128000,2023,79.92500000000001,7.9845154845154855
GPT-3.5 Turbo,OpenAI,70.0,76.6,42.5,57.1,0.5,16385,2023,61.55,120.68627450980391
Claude 3.5 Sonnet,Anthropic,88.7,92.0,78.2,93.0,3.0,200000,2024,87.975,29.227574750830566
Claude 3 Opus,Anthropic,86.4,84.9,67.1,78.4,15.0,200000,2024,79.2,5.276482345103265
Claude 3 Haiku,Anthropic,75.2,75.2,47.4,68.4,0.25,200000,2024,66.55000000000001,255.9615384615385
Gemini 1.5 Pro,Google,89.3,84.7,67.8,91.0,1.25,1000000,2024,83.2,66.03174603174604
Gemini 1.5 Flash,Google,85.9,82.3,58.9,86.5,0.075,1000000,2024,78.4,922.3529411764707
Gemini 1.0 Pro,Google,83.6,74.2,53.2,78.4,1.0,32768,2023,72.35,71.63366336633663
Llama 3 70B,Meta,82.0,81.7,51.2,68.4,0.9,8192,2024,70.82499999999999,77.82967032967032
Llama 3 8B,Meta,68.4,58.7,36.4,48.2,0.2,8192,2024,52.925,252.0238095238095
Mistral Large,Mistral,81.4,80.0,52.1,66.4,2.0,32000,2024,69.975,34.8134328358209
Mistral 7B,Mistral,62.1,51.2,28.4,38.4,0.24,8000,2023,45.025000000000006,180.10000000000002
Command R+,Cohere,77.8,68.4,47.2,62.4,3.0,128000,2024,63.949999999999996,21.245847176079735
o1-preview,OpenAI,91.4,93.1,89.3,92.4,15.0,128000,2024,91.55000000000001,6.099267155229848
